,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,New Norfolk,-42.78,147.06,60.998000000000026,61,0,1.38,AU,1607891116
1,Thompson,55.74,-97.86,-11.199999999999953,69,40,5.7,CA,1607891116
2,Busselton,-33.65,115.33,48.00200000000008,97,5,3.54,AU,1607891116
3,Pires do Rio,-17.3,-48.28,83.30000000000001,58,84,3.05,BR,1607891116
4,Codrington,-38.27,141.97,67.60400000000006,42,7,4.72,AU,1607891116
5,Rikitea,-23.12,-134.97,76.13600000000008,72,6,3.37,PF,1607891117
6,Namatanai,-3.67,152.43,80.42000000000007,80,62,1.45,PG,1607891117
7,Mahébourg,-20.41,57.7,75.2,88,40,5.1,MU,1607891117
8,Gazojak,41.19,61.4,22.964000000000034,88,0,1.69,TM,1607891117
9,Flinders,-34.58,150.86,66.00200000000008,92,63,0.45,AU,1607891118
10,Hithadhoo,-0.6,73.08,82.36400000000003,77,50,6.87,MV,1607891118
11,Santa Cruz de la Sierra,-17.8,-63.17,84.2,70,75,7.7,BO,1607891118
12,Punta Arenas,-53.15,-70.92,51.8,57,40,10.8,CL,1607891091
13,Taitung City,22.76,121.14,69.38600000000008,76,51,2.71,TW,1607891118
14,Hambantota,6.12,81.12,76.01000000000008,83,100,5.93,LK,1607890976
15,Arraial do Cabo,-22.97,-42.03,80.6,74,75,3.6,BR,1607891118
16,Znamenskoye,57.13,73.83,8.258000000000003,96,99,2.28,RU,1607891119
17,Metro,-5.11,105.31,73.13000000000005,92,100,2.09,ID,1607891119
18,Mangai,-4.05,19.53,70.25,86,43,0.62,CD,1607891119
19,Krasnoarmeysk,51.02,45.7,6.998000000000022,71,99,0.45,RU,1607891119
20,Dikson,73.51,80.55,-6.069999999999958,91,100,5.84,RU,1607891119
21,Port Alfred,-33.59,26.89,66.99199999999999,95,51,7.9,ZA,1607891120
22,Magadan,59.57,150.8,-5.601999999999975,85,66,6.59,RU,1607891120
23,Airai,-8.93,125.41,62.564000000000036,100,100,0.21,TL,1607891120
24,Barrow,71.29,-156.79,-3.9999999999999503,70,1,10.8,US,1607891102
25,Atuona,-9.8,-139.03,79.17800000000007,71,2,6.25,PF,1607890855
26,Viedma,-40.81,-63.0,73.00400000000005,22,50,8.89,AR,1607891120
27,The Valley,18.22,-63.06,84.2,78,40,5.1,AI,1607891120
28,Khovd,48.01,91.64,-2.6319999999999695,80,88,0.42,MN,1607891121
29,Ahipara,-35.17,173.17,62.76200000000006,66,68,2.49,NZ,1607890542
30,Muli,2.92,73.57,82.50800000000001,74,80,4.37,MV,1607891121
31,Mataura,-46.19,168.86,53.99600000000005,78,98,4.47,NZ,1607891121
32,Broome,42.25,-75.83,42.998000000000026,69,90,4.1,US,1607891121
33,Narsaq,60.92,-46.05,26.6,86,75,1.08,GL,1607891121
34,Saldanha,-33.01,17.94,59.0,72,62,1.5,ZA,1607891121
35,Kapaa,22.08,-159.32,78.00800000000001,78,1,3.1,US,1607890978
36,Saskylakh,71.92,114.08,-21.549999999999947,84,100,8.35,RU,1607891059
37,Havre-St-Pierre,50.23,-63.6,12.2,66,90,8.2,CA,1607891122
38,Tautira,-17.73,-149.15,84.2,66,20,1.5,PF,1607891122
39,Ibanda,-2.8,32.47,64.90400000000005,82,100,1.53,TZ,1607891122
40,Butaritari,3.07,172.79,81.44600000000005,76,7,6.56,KI,1607891122
41,Mount Isa,-20.73,139.5,78.80000000000001,69,100,5.1,AU,1607891122
42,Mlonggo,-6.53,110.7,77.46800000000009,85,100,2.04,ID,1607891122
43,Margate,51.38,1.39,51.00800000000001,91,100,4.47,GB,1607890862
44,Poum,-20.23,164.02,81.12200000000004,80,64,10.62,NC,1607891123
45,Rawson,-43.3,-65.1,66.50600000000003,30,93,2.63,AR,1607890827
46,Tomatlán,19.93,-105.25,86.342,39,8,3.03,MX,1607891123
47,Vaini,-21.2,-175.2,82.4,83,20,6.2,TO,1607891123
48,Ulverstone,-41.15,146.17,64.00400000000005,84,98,2.24,AU,1607891123
49,Lebu,-37.62,-73.65,57.75800000000001,66,15,7.84,CL,1607891123
50,East London,-33.02,27.91,69.96200000000006,84,44,6.17,ZA,1607891124
51,Tuktoyaktuk,69.45,-133.04,-9.399999999999949,76,75,5.1,CA,1607891124
52,Pisco,-13.7,-76.22,75.2,64,0,9.3,PE,1607891124
53,Jamestown,42.1,-79.24,35.00600000000003,80,90,5.7,US,1607891124
54,Cape Town,-33.93,18.42,66.00200000000008,67,0,1.5,ZA,1607890681
55,Arrondissement d'Issoudun,47.0,1.83,50.0,87,0,2.6,FR,1607891124
56,Castro,-24.79,-50.01,74.93000000000004,77,99,3.4,BR,1607891124
57,Chokurdakh,70.63,147.92,-21.117999999999988,88,100,2.81,RU,1607891125
58,Albany,42.6,-73.97,46.004000000000055,66,100,4.24,US,1607891125
59,Sibiti,-3.68,13.35,70.86200000000005,100,100,0.23,CG,1607891125
60,Hasaki,35.73,140.83,51.998000000000026,57,20,4.6,JP,1607891125
61,Makkah al Mukarramah,21.43,39.83,75.02000000000007,60,0,1.02,SA,1607891120
62,Kailua,21.4,-157.74,80.99600000000005,83,20,1.08,US,1607890935
63,Avarua,-21.21,-159.78,82.4,78,14,1.5,CK,1607891062
64,Seymchan,62.88,152.43,-23.34999999999995,85,100,0.81,RU,1607891126
65,Chicama,-7.84,-79.15,68.0,77,80,3.6,PE,1607891126
66,Kenora,49.82,-94.43,21.2,85,90,4.6,CA,1607891089
67,Port-Gentil,-0.72,8.78,80.6,88,75,4.6,GA,1607891126
68,Hobart,-42.88,147.33,60.998000000000026,67,20,4.6,AU,1607890999
69,Shingū,33.73,135.98,45.23000000000004,67,39,2.86,JP,1607891126
70,Ushuaia,-54.8,-68.3,46.4,65,75,4.6,AR,1607890604
71,Bethel,41.37,-73.41,55.99400000000007,50,1,5.1,US,1607891123
72,San Jose,37.34,-121.89,57.2,87,90,2.6,US,1607891104
73,Darhan,49.49,105.92,-6.24999999999995,84,0,2.63,MN,1607891127
74,Mubi,10.27,13.26,77.61200000000005,20,100,1.97,NG,1607891127
75,Upernavik,72.79,-56.15,24.944000000000074,98,100,1.35,GL,1607891127
76,La Ronge,55.1,-105.28,-5.799999999999947,70,0,3.1,CA,1607891127
77,Bredasdorp,-34.53,20.04,60.8,82,97,2.6,ZA,1607891127
78,Bambous Virieux,-20.34,57.76,75.2,88,40,5.1,MU,1607891128
79,Nyurba,63.28,118.33,-34.07799999999996,81,96,3.36,RU,1607891128
80,Kaitangata,-46.28,169.85,55.99400000000007,65,99,4.02,NZ,1607891128
81,Maskinongé,46.23,-73.02,37.4,74,95,12.9,CA,1607891128
82,Lata,40.16,-8.33,59.0,91,100,0.45,PT,1607891128
83,Kadoma,34.73,135.58,48.992,66,75,2.1,JP,1607891129
84,Hermanus,-34.42,19.23,60.998000000000026,87,47,3.84,ZA,1607891129
85,Pimenta Bueno,-11.67,-61.19,91.184,49,100,1.39,BR,1607891129
86,Port Moresby,-9.44,147.18,75.2,94,40,2.6,PG,1607891118
87,Esim,4.87,-2.24,79.37600000000009,84,100,2.81,GH,1607891129
88,Marrakesh,31.63,-8.01,59.0,82,0,3.6,MA,1607890911
89,Puerto Ayora,-0.74,-90.35,80.6,65,0,7.7,EC,1607891129
90,Zile,40.3,35.89,46.4,81,75,2.1,TR,1607891130
91,Petilia Policastro,39.11,16.79,53.6,76,0,6.7,IT,1607891130
92,Akot,21.1,77.06,69.54800000000003,65,86,2.53,IN,1607890868
93,Faanui,-16.48,-151.75,79.7,73,6,5.02,PF,1607891131
94,Saint Paul Harbor,57.79,-152.41,42.8,87,90,7.7,US,1607891131
95,Talnakh,69.49,88.4,-9.399999999999949,76,75,3.0,RU,1607890543
96,Tías,28.96,-13.64,66.2,82,75,2.6,ES,1607891131
97,Clyde River,70.47,-68.59,-3.9999999999999503,70,90,2.6,CA,1607891132
98,Ponta do Sol,32.67,-17.1,62.6,82,20,2.1,PT,1607891132
99,Qaanaaq,77.48,-69.36,25.358000000000004,94,100,3.11,GL,1607890982
100,Lavrentiya,65.58,-171.0,14.180000000000039,87,100,14.24,RU,1607891132
101,Guerrero Negro,27.98,-114.06,72.08600000000007,23,0,4.07,MX,1607891132
102,Hilo,19.73,-155.09,77.0,78,90,1.5,US,1607890861
103,Yerbogachën,61.28,108.01,-25.41999999999996,85,93,3.95,RU,1607891133
104,Mabaruma,8.2,-59.78,71.34800000000003,93,100,1.08,GY,1607891133
105,Bayan,46.08,127.4,-13.503999999999955,85,0,2.23,CN,1607891133
106,Kapit,2.02,112.93,72.98600000000008,94,100,0.36,MY,1607891133
107,Mayo,38.89,-76.51,60.8,55,1,4.6,US,1607891133
108,Wajima,37.4,136.9,39.00200000000008,90,100,11.12,JP,1607891134
109,Klaksvík,62.23,-6.59,44.6,81,100,12.9,FO,1607891134
110,Olinda,-8.01,-34.86,80.6,65,75,6.2,BR,1607891134
111,Lagoa,39.05,-27.98,57.72200000000004,66,54,11.0,PT,1607891134
112,Nantucket,41.28,-70.1,53.99600000000005,87,40,3.6,US,1607891011
113,Bilma,18.69,12.92,73.72400000000002,20,0,3.78,NE,1607891134
114,Okhotsk,59.38,143.3,-2.109999999999978,83,100,8.24,RU,1607891135
115,Fortuna,40.6,-124.16,55.004000000000055,92,98,3.57,US,1607891135
116,Sarīla,25.77,79.68,61.483999999999995,53,9,2.87,IN,1607891135
117,Lodja,-3.48,23.43,66.88399999999999,97,91,0.81,CD,1607891135
118,Port Macquarie,-31.43,152.92,66.2,100,90,2.1,AU,1607891135
119,Alofi,-19.06,-169.92,75.2,100,90,3.1,NU,1607891093
120,Ananas,19.25,-71.96,82.4,69,20,6.2,HT,1607891136
121,Vila Velha,-20.33,-40.29,82.4,58,0,7.2,BR,1607891136
122,Coquimbo,-29.95,-71.34,60.8,77,40,6.2,CL,1607890914
123,Epe,6.58,3.98,78.51200000000006,90,3,2.64,NG,1607891136
124,Saint-Philippe,-21.36,55.77,75.2,88,75,9.3,RE,1607891136
125,Benguela,-12.58,13.41,73.92200000000004,74,2,1.6,AO,1607891137
126,Kaeo,-35.1,173.78,64.00400000000005,72,54,2.24,NZ,1607891137
127,Puerto Escondido,15.85,-97.07,82.4,69,20,3.6,MX,1607891137
128,Port Elizabeth,-33.92,25.57,68.0,94,28,4.1,ZA,1607891137
129,Chui,-33.7,-53.46,75.47000000000006,70,100,5.8,UY,1607891137
130,Labuhan,-6.88,112.21,77.27000000000007,85,100,3.01,ID,1607891137
131,Vostok,46.49,135.88,-13.755999999999979,91,91,2.05,RU,1607891138
132,Carnarvon,-24.87,113.63,68.0,77,90,7.2,AU,1607891138
133,Birin,26.89,88.07,45.878000000000064,91,4,1.9,NP,1607891138
134,Hinton,53.4,-117.59,6.800000000000001,65,10,1.0,CA,1607891138
135,Tilichiki,60.47,166.1,3.6860000000000674,96,92,3.36,RU,1607891138
136,Santiago del Estero,-27.8,-64.26,82.49000000000002,30,26,8.65,AR,1607891139
137,Pevek,69.7,170.31,3.7760000000000886,90,100,0.68,RU,1607891139
138,Cartagena,10.4,-75.51,89.6,66,20,5.1,CO,1607891004
139,Naze,28.37,129.48,66.2,59,75,3.1,JP,1607891139
140,Tazovsky,67.47,78.7,-4.557999999999957,92,100,3.6,RU,1607891139
141,Copiapó,-27.37,-70.33,69.80000000000001,56,0,5.7,CL,1607891139
142,Te Anau,-45.42,167.72,49.24400000000007,78,30,0.01,NZ,1607891100
143,Cockburn Town,21.46,-71.14,82.4,69,40,4.1,TC,1607891140
144,Badiraguato,25.37,-107.52,80.00600000000003,65,40,3.1,MX,1607891140
145,Kutum,14.2,24.67,67.53200000000001,23,99,2.55,SD,1607891140
146,Paamiut,61.99,-49.67,22.406000000000027,95,100,18.45,GL,1607891140
147,Energetik,51.74,58.79,15.278000000000066,90,15,2.14,RU,1607891140
148,Goderich,43.75,-81.72,30.2,80,100,3.6,CA,1607891141
149,Touros,-5.2,-35.46,82.4,69,20,4.1,BR,1607891141
150,Lüderitz,-26.65,15.16,62.6,82,0,7.7,NA,1607891141
151,Antalaha,-14.9,50.28,75.38000000000005,77,80,4.26,MG,1607891141
152,Deputatsky,69.3,139.9,-24.771999999999935,87,100,0.09,RU,1607891141
153,Cherskiy,68.75,161.3,-20.451999999999977,88,100,2.61,RU,1607891141
154,Bluff,-46.6,168.33,53.99600000000005,78,99,4.47,NZ,1607891142
155,NEDJO,9.5,35.5,63.14000000000002,34,18,1.88,ET,1607891142
156,Saint George,37.1,-113.58,42.008,34,1,3.1,US,1607891142
157,Manicoré,-5.81,-61.3,86.86400000000003,71,100,1.21,BR,1607891140
158,Narón,43.52,-8.15,59.0,95,100,7.41,ES,1607890925
159,Waingapu,-9.66,120.26,79.03399999999999,78,100,2.13,ID,1607891142
160,Wanning,18.8,110.4,73.56200000000007,92,92,1.48,CN,1607891142
161,Prince George,53.92,-122.75,15.008000000000003,78,90,2.6,CA,1607890997
162,Taltal,-25.4,-70.48,69.31400000000004,48,22,2.6,CL,1607891143
163,Khatanga,71.97,102.5,-7.1859999999999715,91,100,3.01,RU,1607891143
164,Muroto-misakicho,33.28,134.15,56.42600000000009,63,50,10.15,JP,1607891143
165,Cidreira,-30.18,-50.21,72.78800000000004,87,64,2.66,BR,1607891143
166,Tasiilaq,65.61,-37.64,37.4,64,100,8.8,GL,1607891143
167,Pervomayskoye,43.92,46.71,47.60600000000003,72,97,10.35,RU,1607891144
168,Panama City,8.99,-79.52,89.6,55,40,3.1,PA,1607891144
169,Shebalino,51.29,85.68,13.388000000000044,90,100,2.41,RU,1607891144
170,Morros,-9.45,-46.3,92.03000000000004,32,0,1.6,BR,1607891144
171,Kangaatsiaq,68.31,-53.46,26.114000000000033,97,100,9.19,GL,1607891144
172,Lakhnādon,22.6,79.6,64.00400000000005,72,99,1.64,IN,1607891145
173,Nikolskoye,59.7,30.79,24.998000000000026,92,90,1.0,RU,1607891145
174,Tartous,34.89,35.89,60.998000000000026,62,40,3.1,SY,1607891111
175,Cabo San Lucas,22.89,-109.91,78.00800000000001,64,5,5.1,MX,1607891145
176,Carballo,43.21,-8.69,57.2,93,40,4.6,ES,1607890887
177,Springbok,-29.66,17.89,54.71600000000001,61,0,2.09,ZA,1607891145
178,Broken Hill,-31.95,141.43,77.0,29,90,3.1,AU,1607891145
179,Okato,-39.2,173.88,57.992,75,0,6.26,NZ,1607891146
180,Koslan,63.46,48.9,17.00600000000003,96,32,3.9,RU,1607891146
181,Provideniya,64.38,-173.3,19.4,85,90,7.0,RU,1607891146
182,San Juan,-31.54,-68.54,81.62600000000009,21,0,4.89,AR,1607891146
183,Yellowknife,62.46,-114.35,-25.59999999999995,74,5,1.5,CA,1607891146
184,Manokwari,-0.87,134.08,79.71800000000009,75,100,2.27,ID,1607891146
185,Bubaque,11.28,-15.83,81.26600000000002,63,0,5.04,GW,1607891146
186,Nhulunbuy,-12.23,136.77,80.6,88,75,1.93,AU,1607891147
187,Ancud,-41.87,-73.82,55.99400000000007,71,90,6.7,CL,1607891148
188,Bukachacha,52.98,116.92,-15.285999999999966,77,0,1.53,RU,1607891148
189,Isla del Bosque,22.73,-105.85,77.0,57,75,3.6,MX,1607891148
190,Alta Floresta,-9.88,-56.09,91.4,52,75,2.6,BR,1607891148
191,La Primavera,5.49,-70.41,85.208,64,92,4.61,CO,1607891148
192,Muncie,40.19,-85.39,41.0,65,90,1.09,US,1607891148
193,Hualmay,-11.1,-77.61,72.19400000000007,69,22,4.67,PE,1607891149
194,Verkhnyaya Toyma,62.23,45.0,15.26000000000008,95,51,1.79,RU,1607891149
195,Kazygurt,41.76,69.39,32.0,86,90,3.1,KZ,1607891149
196,Naryan-Mar,67.67,53.09,31.73000000000004,98,100,7.79,RU,1607891149
197,Aasiaat,68.71,-52.87,22.49600000000005,98,100,5.4,GL,1607891149
198,Loandjili,-4.76,11.86,78.80000000000001,88,40,2.6,CG,1607891149
199,Saskatoon,52.12,-106.63,-7.599999999999952,69,5,2.1,CA,1607890788
200,Libreville,0.39,9.45,82.4,83,40,3.6,GA,1607891150
201,Elk Plain,47.05,-122.4,44.00600000000003,100,90,2.08,US,1607891150
202,Bundaberg,-24.85,152.35,71.99600000000005,88,75,3.6,AU,1607891150
203,Saryg-Sep,51.5,95.6,-2.001999999999974,90,100,0.8,RU,1607891150
204,Marsh Harbour,26.54,-77.06,75.93800000000005,73,3,1.57,BS,1607891150
205,Boyolangu,-8.12,111.89,74.3180000000001,93,100,0.11,ID,1607891150
206,Gacko,43.17,18.54,41.0,75,20,1.0,BA,1607891151
207,Sambava,-14.27,50.17,77.05400000000006,77,32,6.24,MG,1607891151
208,Chokwé,-24.53,32.98,80.51000000000008,67,0,4.08,MZ,1607891151
209,Orlik,52.52,99.83,-15.843999999999973,78,81,1.06,RU,1607891151
210,Kismayo,-0.36,42.55,79.142,75,0,6.33,SO,1607891151
211,Puri,19.8,85.85,69.80000000000001,94,0,2.53,IN,1607891152
212,Betsiamites,48.94,-68.65,30.2,92,90,13.9,CA,1607891152
213,Tokur,53.13,132.9,-19.389999999999972,88,100,1.05,RU,1607891152
214,Chernyshevskiy,63.01,112.47,-22.773999999999965,87,100,4.76,RU,1607891152
215,Florence,43.77,11.25,46.004000000000055,93,0,1.0,IT,1607891152
216,Ostrovnoy,68.05,39.51,23.81000000000008,97,99,3.64,RU,1607891152
217,Leh,34.17,77.58,5.756000000000029,64,0,0.7,IN,1607891153
218,Houston,29.76,-95.36,71.00600000000003,100,75,3.6,US,1607891148
219,Lompoc,34.64,-120.46,60.998000000000026,82,1,2.6,US,1607891095
220,Grindavik,63.84,-22.43,44.6,76,0,9.8,IS,1607891153
221,Kipini,-2.53,40.53,80.6,74,20,2.6,KE,1607891154
222,Marawi,8.0,124.29,75.00200000000008,91,1,1.79,PH,1607891154
223,Adelaide,-34.93,138.6,80.6,34,0,4.6,AU,1607891154
224,Gananoque,44.33,-76.17,33.998000000000026,1,39,6.58,CA,1607891154
225,Hong Kong,22.29,114.16,69.99800000000002,81,78,5.04,HK,1607890934
226,Tezu,27.92,96.17,62.22200000000004,51,80,1.03,IN,1607890996
227,Baharly,38.44,57.43,29.588000000000044,84,0,4.04,TM,1607891154
228,Port Lincoln,-34.73,135.87,70.43000000000004,71,1,4.93,AU,1607891155
229,Orocué,4.79,-71.34,86.21600000000001,59,92,4.59,CO,1607891155
230,Chivay,-15.64,-71.6,64.22000000000006,29,39,6.17,PE,1607891156
231,Sangar,63.92,127.47,-47.235999999999976,78,78,1.25,RU,1607891156
232,Yulara,-25.24,130.99,77.0,61,95,0.5,AU,1607891157
233,Den Helder,52.96,4.76,44.00600000000003,93,90,8.2,NL,1607891157
234,Manakara,-22.13,48.02,73.31000000000009,76,100,1.73,MG,1607891157
235,Anajatuba,-3.26,-44.62,84.092,74,83,1.93,BR,1607891157
236,Bud,39.45,-86.18,39.992,80,90,1.96,US,1607891157
237,Kavieng,-2.57,150.8,83.13800000000005,76,33,5.1,PG,1607891157
238,Manaure,11.78,-72.44,86.09000000000003,60,1,8.52,CO,1607891157
239,Constitución,-35.33,-72.42,69.22400000000002,35,0,9.52,CL,1607891158
240,Winnemucca,40.97,-117.74,32.0,66,90,5.1,US,1607891158
241,Poli,-3.33,36.8,59.57600000000009,91,0,1.91,TZ,1607891158
242,São Félix do Xingu,-6.64,-51.99,86.43200000000002,61,100,1.68,BR,1607891158
243,Bārmer,25.75,71.38,57.038000000000046,37,0,4.27,IN,1607891158
244,Walvis Bay,-22.96,14.51,62.99600000000005,77,0,3.1,NA,1607891158
245,Leshukonskoye,64.9,45.76,20.33600000000007,97,100,3.96,RU,1607891159
246,Mettlach,49.49,6.6,39.2,86,20,4.1,DE,1607891159
247,Kenai,60.55,-151.26,32.0,93,90,6.7,US,1607891159
248,Sokoni,-6.43,39.55,81.01400000000004,76,0,5.92,TZ,1607891159
249,Pacific Grove,36.62,-121.92,59.0,82,90,2.6,US,1607890877
250,Turochak,52.26,87.12,14.774000000000012,96,100,0.61,RU,1607891159
251,Viloco,-16.95,-67.55,60.98000000000005,49,72,3.73,BO,1607891160
252,Haines Junction,60.75,-137.51,-0.39999999999994884,84,100,0.5,CA,1607891160
253,Huarmey,-10.07,-78.15,72.51800000000009,68,97,4.89,PE,1607891160
254,Ballina,-28.87,153.57,71.6,88,90,9.8,AU,1607891008
255,Sitka,57.05,-135.33,44.6,39,75,5.1,US,1607891081
256,Acapulco de Juárez,16.86,-99.89,86.0,66,20,2.6,MX,1607891042
257,Zavetnoye,47.12,43.89,30.182000000000016,95,100,8.8,RU,1607891160
258,Mizdah,31.45,12.98,50.70200000000008,59,0,7.28,LY,1607890937
259,Yakeshi,49.28,120.73,-26.337999999999944,81,24,1.47,CN,1607891161
260,Yangi Marg`ilon,40.43,71.72,30.2,80,90,1.0,UZ,1607891161
261,Kendrapara,20.5,86.42,69.80000000000001,94,0,1.73,IN,1607891161
262,Newport,51.59,-3.0,53.00600000000003,98,8,1.34,GB,1607891161
263,Kirakira,-10.45,161.92,80.40200000000007,73,100,1.04,SB,1607891161
264,Romitan,39.93,64.38,23.0,79,75,3.1,UZ,1607891162
265,Krasnoyarka,55.33,73.12,19.4,85,75,3.0,RU,1607891162
266,Algiers,36.75,3.04,53.6,93,20,1.5,DZ,1607891023
267,San Cristobal,7.77,-72.22,86.0,58,20,4.1,VE,1607891162
268,Vestmannaeyjar,63.44,-20.27,43.483999999999995,84,100,12.72,IS,1607891162
269,Prince Rupert,54.32,-130.32,46.4,45,90,5.1,CA,1607891162
270,Baykit,61.67,96.37,-8.10399999999995,87,100,1.15,RU,1607891163
271,Mar del Plata,-38.0,-57.56,66.2,42,20,4.6,AR,1607891054
272,Tupik,54.43,119.93,-26.49999999999995,78,0,1.69,RU,1607891163
273,Korsakov,46.63,142.78,3.1999999999999993,84,75,1.0,RU,1607891163
274,Kargopol',61.51,38.95,17.906000000000027,97,98,2.84,RU,1607891163
275,Sakakah,29.97,40.21,57.2,33,0,5.7,SA,1607891163
276,Asău,46.43,26.4,35.00600000000003,2,88,0.86,RO,1607891164
277,Black Forest,39.01,-104.7,28.004000000000055,62,1,4.1,US,1607891164
278,Chala,-7.58,31.27,55.958000000000006,100,92,1.13,TZ,1607891164
279,Aquiraz,-3.9,-38.39,82.4,74,40,6.2,BR,1607891164
280,Helena,46.59,-112.04,26.00600000000003,62,1,0.98,US,1607891062
281,Auki,-8.77,160.7,79.84400000000008,81,97,2.2,SB,1607891164
282,Salalah,17.02,54.09,69.36800000000008,41,0,5.68,OM,1607890875
283,Erzin,36.96,36.2,60.00800000000001,61,100,3.48,TR,1607891166
284,Souillac,-20.52,57.52,75.2,88,40,5.1,MU,1607891166
285,Liberty,31.83,-81.5,75.00200000000008,64,20,1.5,US,1607891166
286,Honāvar,14.28,74.45,73.94000000000003,63,0,1.91,IN,1607891166
287,Teya,60.38,92.63,4.406000000000027,91,100,3.28,RU,1607891167
288,Wufeng,27.45,104.83,33.29600000000005,99,100,1.47,CN,1607891167
289,Puerto del Rosario,28.5,-13.86,68.0,64,75,2.6,ES,1607891167
290,Chimoio,-19.12,33.48,73.00400000000005,100,75,2.1,MZ,1607891167
291,Gondanglegi,-7.75,112.01,74.48000000000005,92,100,2.02,ID,1607891167
292,Bonthe,7.53,-12.51,79.91600000000001,81,0,2.56,SL,1607891167
